-0.17146427819408186,0.9994913961681761,0.00082361217277178
-0.1703847532654281,0.9992712867113015,0.0008290187630258842
-0.17032455824346404,1.0001060186830202,0.000827433606172434
-0.1700754171086966,0.9980918571402518,0.0008232249771211484
-0.1689958873763155,0.9990796316809863,0.0008295516134620275
-0.16893567507076956,1.0001472220206458,0.0008276825359450703
-0.168686556051499,1.0005786946674626,0.0008239278703508797
-0.1676070214303642,1.0004897214823079,0.0008299582671901331
-0.167546791897621,0.999037300391138,0.0008273317389881952
-0.1672976949658874,1.0007082602912591,0.0008241910551802946
-0.1662181555426098,0.9993135568556742,0.0008291715715085976
-0.16615790872447245,0.9997229660048996,0.0008276243745157048
-0.16590883387981228,1.0006931223666713,0.0008239736927096817
-0.16482928965441346,1.000015976233088,0.0008294310989702007
-0.16476902555177797,0.998876536548399,0.0008269242205461734
-0.16451997282193553,1.0004879866949128,0.0008237392774079503
-0.16344042370845138,0.9994088808557516,0.0008292986778172646
-0.1633801423790835,0.9992779546600368,0.0008269221796240581
-0.16313111173632394,1.0007046841710914,0.0008238239780187289
-0.1620515578198023,1.0002087629904588,0.0008293632173835845
-0.1619912592057059,1.0007507289046966,0.0008275661492453534
-0.16174225067980538,0.9999328929137777,0.000823642602085165
-0.16066269193068972,1.0000777344879608,0.0008295602806587593
-0.16060237603323912,1.0006305783449916,0.0008277314410357966
-0.16035338959328835,0.9997922422319693,0.0008237359346322306
-0.15927382598427492,1.000898951422048,0.0008291844082710387
-0.15921349286054465,0.9986431940954554,0.0008268516975264381
-0.1589645285367698,1.0002505488653128,0.0008240789090435506
-0.1578849600965313,1.000775790287921,0.0008295242575335532
-0.15782460968694068,0.9994766317289375,0.0008271573676024963
-0.15757566747980928,1.0000691333443947,0.0008234633727630297
-0.1564960942087769,1.0005785324232996,0.0008293387263188438
-0.15643572651379212,1.000633804139673,0.000827783764351752
-0.15618680639282873,1.0000973826244366,0.0008236604374491259
-0.15510722826145665,0.9993402785208528,0.0008291850659395105
-0.15504684345751296,0.9991988722793113,0.0008275253654418486
-0.15479794533540472,0.9999473156677126,0.0008240596517160372
-0.15371836237235484,1.000752057188775,0.0008300574589448964
-0.15365796028481848,1.0001834221772081,0.0008276991665725008
-0.1534090842791233,0.9994440137522713,0.0008237508127253684
-0.15232949648460042,1.0001094461049467,0.0008297254643970807
-0.1522690771116686,1.0004960048295772,0.0008275285628388268
-0.15202022322283112,0.9990630065795747,0.0008238515147288012
-0.1509406305968568,0.9992372779663703,0.0008287716585934571
-0.15088019393806462,0.9988654103035199,0.0008276121268427094
-0.1506313621649544,0.9993207666724755,0.0008235265728286287
-0.149551764650442,0.9998202737097277,0.0008293922729296917
-0.14949131088201317,1.0003258818981342,0.0008273361512290875
-0.14924250107843734,1.0004667677678978,0.0008239904072280586
-0.14816289876178215,1.0008238167202128,0.0008295152833910144
-0.14810242770954507,0.9991587267077079,0.0008272316619096582
-0.14785364002191878,1.0001729518761107,0.0008236818200401759
-0.14677403287358579,0.9995615668094093,0.0008291540442950751
-0.14671354453594243,0.9992140016356829,0.0008273284674179795
-0.1464647789649583,1.0003262363517407,0.0008240848522596009
-0.14538516698492593,1.0006343096233312,0.0008295257344856575
-0.14532466147966328,1.0000212884078359,0.00082772399517746
-0.14507591793754357,0.9987699099960308,0.0008234830691840701
-0.14399630109672956,1.0002144160934747,0.0008293383563894714
-0.14393577830719517,1.0004626817832838,0.0008273924743956708
-0.1436870568810358,0.999015750025895,0.0008234387317092802
-0.14260743515076751,1.0017461985578096,0.0008299772139239276
-0.1425468951338189,0.9999571843191802,0.0008271840314937955
-0.14229819582315906,0.9999405219171967,0.0008236218599870734
-0.14121856926302387,0.9997436806857436,0.0008295102373114488
-0.14115801207708434,1.001832435084933,0.0008280443643437793
-0.14090933476573506,0.9999864118337195,0.0008240157316026658
-0.1398297033739113,1.000067954094744,0.0008287754997926804
-0.13976912890438986,0.9994206120080845,0.0008278508709812785
-0.1395204737092273,0.9994097496907205,0.0008236165062271289
-0.1384408374847987,0.9993037124507075,0.0008288820682522443
-0.1383802458481107,0.9989261955161403,0.0008271493163240048
-0.13813161268135984,0.9988677742986315,0.0008229189069899353
-0.13705197159705507,0.9989427881233189,0.0008290369773131606
-0.13699136267496215,1.000738553097853,0.0008278136046057448
-0.13674275162485208,0.9991550928229793,0.0008230695776061575
-0.13566310570930068,0.9989852345184782,0.0008295912783569848
-0.1356024796177735,1.0006428452162297,0.0008275776097324261
-0.1353538905678808,0.9994507543724207,0.0008235160975946188
-0.1342742398211043,0.9994931564799345,0.0008293539361789352
-0.13421359644507902,0.9990660812654208,0.0008270270232495732
-0.13396502953911868,0.9992189827072461,0.0008232396549812157
-0.13288537393244446,1.0004491408356047,0.0008291818766121906
-0.13282471338902757,0.9996491750544918,0.0008269336159577226
-0.13257616848169468,1.000429931479149,0.0008240746006506304
-0.13149650804423732,0.9994291443364168,0.0008290393983990768
-0.13143583021564997,0.9997067798264759,0.0008278688935795636
-0.13118730745427995,0.9999752077542516,0.0008239171951283834
-0.13010764215558823,1.000486985854402,0.0008293696680599806
-0.13004694715891674,1.000306281471599,0.0008275138147009918
-0.12979844642687602,1.0009164775366457,0.0008243373073247223
-0.12871877626738112,1.0011883694649428,0.0008290476676967716
-0.12865806398622226,1.0000531343702626,0.0008279002444277938
-0.1284095853699155,0.9999327750563992,0.0008239229097773019
-0.12732991037872124,0.9997266474779475,0.0008296986992911252
-0.1272691809299431,1.0000892733400586,0.0008274385616453286
-0.12702072434159534,1.001465835414741,0.0008243807523655339
-0.12594104449097762,0.9995214274610633,0.0008296476382647862
-0.12588029787298216,0.9997226370176711,0.0008271084237265217
-0.1256318633137279,0.9999014275366646,0.0008233552599330231
-0.12455217860323399,1.0006788426808164,0.0008290155619200906
-0.1244914147005154,0.9994186737866604,0.0008270534961414979
-0.12424300228540772,1.000402394341687,0.0008239066468742327
-0.12316331271412141,0.998209474016303,0.000828624849427285
-0.12310253164423625,0.9991042711298534,0.0008272065853202323
-0.1228541412291263,1.0010848896987088,0.0008242103934916809
-0.12177444682500882,1.0004732583971776,0.0008299556334408675
-0.12171364858704624,0.9994779459600717,0.0008278691361580031
-0.12146528020194873,1.000302390746295,0.0008241364435588327
-0.12038558093748078,1.001101957273526,0.0008294717249620323
-0.1203247654138977,0.9992482238348827,0.0008269581844709976
-0.12007641917317582,1.0010350637993348,0.0008239701898698137
-0.11899671504996352,0.9993835805210014,0.000829109183832924
-0.11893588235761854,1.0003045050102883,0.0008274861152521348
-0.11868755814485565,0.9992815115813944,0.0008236316854852706
-0.11760784921951131,0.9999992847629353,0.0008284661117363309
-0.11754699930133938,1.0014614651722102,0.0008278542343509737
-0.11729869711745171,1.0007773677983078,0.0008238529988494432
-0.11621898333131496,0.9995808741277747,0.0008291990091162857
-0.11615811624460616,1.0003105914178247,0.0008275041959548271
-0.11590983608958427,1.0017142109301864,0.0008246697447067391
-0.1148301174426551,1.0005413073149798,0.0008295050357352529
-0.11476923318764387,1.0010894616945196,0.0008286751886296053
-0.11452097506127487,1.0006948846241221,0.0008240876387623807
-0.11344125155444797,0.9997326264722679,0.0008290884038965609
-0.1133803500151771,0.9994563394865295,0.0008276109236894104
-0.11313211406296399,1.0007749796243053,0.0008240837392331826
-0.11205238566579889,1.0001307652796607,0.0008292601842923244
-0.11199146695889795,1.0004827728804377,0.0008277393473286378
-0.11174325303510732,0.9994800304270104,0.0008239451099595598
-0.11066351983625214,1.0000414821921002,0.0008296784733580323
-0.1106025839017093,1.000129117914714,0.000827579636623572
-0.11035439200633441,0.9993609005842837,0.0008232218374695215
-0.10927465394850852,1.000171410677693,0.0008289789346126076
-0.10921370084565785,1.0007199038474213,0.0008277940485314552
-0.10896553100802353,0.9993120339587285,0.0008233511922085283
-0.10788578805939593,0.9993354611291845,0.0008291563520350266
-0.10782481778960505,0.9995520477993803,0.0008273867824072335
-0.10757666998061959,0.9987538090142439,0.0008238183689264951
-0.10649692217028335,0.9995222511411797,0.000828788269245841
-0.10643593473241776,1.0012507671176831,0.0008280669979076847
-0.10618780895252578,0.9992407017701106,0.0008231466829972501
-0.10510805634097374,1.0006810963577317,0.0008295573620523601
-0.10504705167568318,0.9984262134581293,0.0008275288893201872
-0.10479894795354658,1.0002734206412083,0.0008236188996669607
-0.1037191904534457,0.9999885571058823,0.0008290059822534121
-0.10365816861940402,1.0009936723095239,0.0008275470418902867
-0.10341008692567913,0.9988168684182235,0.0008226533362896724
-0.10233032456479661,0.9997912285724707,0.0008287875977606627
-0.10226928556312487,0.9996521140438512,0.0008272952287378491
-0.10202122592646279,1.001587000587959,0.0008243197691353653
-0.1009414587338917,1.000338751449408,0.0008291389193419032
-0.10088040250639028,0.9998462444918939,0.0008277942120668373
-0.10063236492816267,0.9996796805172216,0.0008232810142485853
-0.09955259284568456,0.9998236890256829,0.0008293945078616279
-0.099491519449203,0.9986308818740892,0.0008267012119579452
-0.09924350390075873,0.9976628990605321,0.000822796586745356
-0.09816372695794093,1.0005543424635825,0.0008296739048599709
-0.09810263639292384,1.0002585535180282,0.0008274440433090724
-0.09785464290199511,0.9978879960721121,0.0008232403517720216
-0.09677486112748873,0.9991296767585817,0.0008290345885730513
-0.09671375333687104,1.000858901589032,0.0008278876172865405
-0.09646578190232605,1.0001477574117807,0.0008239534539006538
-0.0953859952397451,0.998873372419598,0.0008287700274242633
-0.0953248702799101,1.000262020755346,0.0008277864438341137
-0.09507692090310971,1.00018429631485,0.0008237668231018832
-0.0939971293519907,0.9993245129515902,0.0008289563597287752
-0.09393598722317552,1.0015852058513248,0.000828110441628264
-0.09368805987570576,0.9997719724469153,0.0008234341172225768
-0.09260826352108577,0.9998651801984207,0.0008293055479415221
-0.09254710428331168,1.000453592996252,0.0008280590653056948
-0.09229919887694214,0.9991461237368906,0.0008233532316254399
-0.09121939763197319,0.9998962701347105,0.0008288832503261204
-0.09115822122703253,0.9996121959538795,0.000827438780129819
-0.09091033787864203,1.001652894319684,0.0008241532200011066
-0.08983053180243722,0.9992907604934677,0.0008289939224402931
-0.08976933817075337,1.0002296524954397,0.0008273904933046414
-0.08952147687987842,0.9999063807704476,0.0008235295284740147
-0.08844166591491995,0.9975923258866743,0.0008285691710157317
-0.08838045511538507,1.0000299238255688,0.000827744948417869
-0.08813261588020935,0.9988506825168882,0.0008238148196385273
-0.08705280008469411,1.0012166313060837,0.0008295885418593861
-0.08699157205910592,1.0010046738949825,0.0008279199589134504
-0.08674375488190923,0.9984287666404931,0.0008231691308108926
-0.08566393419558153,0.9992148673897774,0.0008287436017711168
-0.08560268911833123,1.0008780018571486,0.0008280140127463991
-0.08535489391271296,0.9996882314385389,0.0008237629245856166
-0.08427506836559284,0.9981679127120932,0.0008285103363360604
-0.084213806061598,0.9991913554711499,0.0008272595508694867
-0.08396603291349661,0.999087653432703,0.0008235462654028502
-0.08288620247783843,1.000393354606121,0.0008291833436934232
-0.08282492300531885,1.0010865026051452,0.0008279884324854194
-0.0825771719151965,1.0000485512151907,0.000823901159291629
-0.08149733664739701,1.0009877084399708,0.0008296257454514822
-0.08143604006545502,0.9986982201076544,0.0008269225627247388
-0.08118831091643289,0.9989210465132752,0.0008236194943357655
-0.08010847075918988,0.9990004820125491,0.0008285753062206128
-0.0800471570087218,0.999505195399794,0.0008273800396041673
-0.07979944994586764,1.0011201795356897,0.0008242496008160003
-0.07871960492965391,0.9999293968953988,0.0008290781300614124
-0.0786582739517595,1.0002612341834785,0.000827722080993466
-0.0784105889466513,1.0004634055176043,0.0008241285011791454
-0.07733073909920171,0.9998894401339703,0.0008291760640151692
-0.07726939101212338,1.0002045822212777,0.0008275065872873321
-0.07702172797745502,1.0003712217562224,0.0008242391414720583
-0.07594187321008913,0.9991366555875175,0.0008290229445340609
-0.07588050795584422,0.9987720892862879,0.0008271292463165732
-0.07563286697915492,0.9991982504253277,0.0008233162650312957
-0.07455300738008966,0.9991173156851224,0.000829392368091696
-0.0744916250150709,1.000485960298388,0.0008277342956233127
-0.07424400600858967,0.9993571945908145,0.0008232973598510102
-0.07316414149234603,1.0004566543710356,0.0008292970502550407
-0.07310274195833767,0.9988295383317937,0.0008270613908924846
-0.07285514500982605,0.9979453754561806,0.000822879225421362
-0.07177527566281006,0.9991559456768873,0.000829007250308744
-0.07171385901847384,1.0008731306426406,0.0008276175152233865
-0.07146628404062978,0.9982615276292808,0.0008231890734425342
-0.07038640983190514,0.9991878681872168,0.0008292351140091646
-0.07032497596219468,0.9986318600974301,0.000827232782714477
-0.07007742307097,0.9995919575712405,0.0008236487190331085
-0.068997543943698,1.0005563879005512,0.0008291851391826732
-0.06893609302187542,0.9979128306233789,0.0008270452498457214
-0.06868856207266988,0.9989422798502056,0.0008233746799634943
-0.06760867811416203,0.9994055649572149,0.0008290524447555102
-0.06754720996559627,0.9990434901814981,0.0008273991636387363
-0.06729970110346283,0.9978816482425941,0.0008231491772029564
-0.06621981228370984,0.9984693169409704,0.0008290686548900205
-0.06615832702573243,0.9994554059428162,0.0008272083118952795
-0.06591084013289758,1.0001056155528942,0.0008237480859065233
-0.06483094645371036,0.9993284986236406,0.0008285707314905017
-0.06476944396899785,0.9988495702705189,0.0008271035959397198
-0.06452197916279585,1.0000062815260733,0.0008232897975254213
-0.06344208056596674,0.9995569585770767,0.0008291307063899681
-0.06338056102822588,0.9978192509465216,0.0008268121693107227
-0.06313311819358879,0.9991904599498125,0.0008234462963568408
-0.06205321473551454,0.9985781869849154,0.0008288379200654223
-0.06199167808836204,0.9998416266913592,0.0008279826328110698
-0.06174425722393978,0.9988937546197776,0.0008234665573379199
-0.060664348904609616,0.9989702771793472,0.0008289143805012364
-0.060602795032309247,0.9995144126351222,0.0008276571943345599
-0.06035539625473272,0.9993711031827748,0.000823453704601117
-0.05927548307462092,0.9992371296189793,0.0008293017074122431
-0.05921391209176363,0.9995846695271032,0.0008272089934317715
-0.058966535284630986,1.000081042302505,0.0008238453157624209
-0.05788661724507417,0.9986520103242696,0.0008287495097175694
-0.05782502915144438,0.999227223670957,0.0008270234458954903
-0.05757767431429211,1.000309827213601,0.0008238635977201841
-0.056497751357330546,1.0000425613254205,0.0008294574336687865
-0.05643614609516522,0.9983664029369057,0.00082676190021296
-0.05618881334440596,0.9982446442252633,0.0008230030595550172
-0.05510888552642562,0.9989041108898412,0.0008290986214992942
-0.05504726315530139,0.9989758790651698,0.0008277303198391347
-0.05479995240431351,0.9996759535912612,0.000823506581275878
-0.0537200196955207,0.9999154248779795,0.0008291097101277228
-0.05365838021498348,1.0002291042024072,0.0008274952712238079
-0.05341109143510645,0.9980205937254754,0.0008230393336979688
-0.05233115386598473,0.9988049142488383,0.0008293065686993688
-0.05226949727511965,0.9981158518355234,0.0008270397990571234
-0.052022230465457446,0.998954838167213,0.0008237259974884248
-0.05094228803643798,1.0000394997324669,0.0008292518736681836
-0.050880614335255814,0.9981236156949957,0.0008271802039074648
-0.05063336952444876,0.9985256603170761,0.0008233042015143893
-0.04955342220644929,0.9996749937496251,0.0008288481625671169
-0.04949173127829488,0.9991795622785787,0.0008276068964733295
-0.04924450855478898,0.9992022244004558,0.0008237594188385598
-0.04816455637690254,1.000525146031152,0.000829742593973406
-0.04810284833774791,0.998978187500942,0.0008267022551242319
-0.047855647613791075,1.0009325631387078,0.0008239279043418393
-0.04677569054646112,1.000692769540138,0.0008291581696833884
-0.046713965397884076,0.9987594608070784,0.0008270507358466803
-0.046466786644584014,0.9980184950272529,0.0008232495819214324
-0.0453868247155562,0.9994702613291325,0.000829174964788826
-0.04532508245802024,1.0001705096755922,0.0008274674079327793
-0.04507792570449157,0.9983835679754478,0.0008233382229262784
-0.04399795888555673,0.9998529170447473,0.0008297212089316131
-0.043936199517702335,1.0003558532187713,0.0008274172629828662
-0.04368906473392632,0.9983038423275132,0.0008227867687347209
-0.04260909305602076,0.9996132933273275,0.000829028073697506
-0.04254731657715672,0.9985965121860937,0.000827376843640696
-0.04230020379338115,0.9991716955999872,0.0008230874169152497
-0.041220227226484794,1.0005244679871794,0.0008295561605797011
-0.04115843363752059,0.999255342208302,0.0008274521955527013
-0.04091134285327792,0.9987619469959146,0.0008235163278721602
-0.03983136139557987,0.9987376325933163,0.0008292831936651548
-0.03976955069765676,0.9982949114332179,0.0008274919655451162
-0.03952248188362891,0.9998403978147027,0.0008236790514205399
-0.038442495564674946,0.9990655646644198,0.0008288702580931044
-0.038380667756882085,0.9988140795153703,0.0008276700421875294
-0.03813362094262023,1.0000913487768874,0.0008236889531471652
-0.0370536297351282,0.9978574725076654,0.0008283661986829342
-0.03699178481656418,0.9989631683374023,0.0008275919449428323
-0.036744760002517,0.9991438402163147,0.0008232615736656196
-0.03566476390559223,0.9992794837231584,0.0008289462314625506
-0.035602901876700344,1.0006588641752687,0.0008279736646309006
-0.03535589906197183,0.9993994991095546,0.0008236407260354809
-0.03427589807559276,0.999994005102015,0.0008293764079539834
-0.03421401893683651,1.001151900114888,0.0008282991277433439
-0.03396703812051042,0.9970044997274244,0.0008226086966440007
-0.03288703224515134,1.0013212591876823,0.0008299962827521795
-0.0328251359965186,0.9991075016273234,0.0008273047802547885
-0.032578177180417965,0.9993837833378801,0.0008236364947892405
-0.031498166415151865,0.9991382816420498,0.0008287227312289017
-0.03143625305665477,1.000127141699233,0.0008276340286060383
-0.03118931624031474,0.9990447725190169,0.0008232120846217267
-0.03010930058469967,0.9991394466480475,0.0008291493063222275
-0.030047370116790935,0.9995337592404445,0.0008275431797442797
-0.029800455299306056,0.9989178501181126,0.0008230174301664055
-0.028720434754710974,0.9986570170992282,0.0008287704080829633
-0.028658487292887003,0.9992454514438277,0.0008272336662694738
-0.028411594388317436,0.9986114369709395,0.000823022618531248
-0.027331568982466435,1.0000419578338966,0.0008292316343112935
-0.027269604352113674,1.0001154079829069,0.0008276623149908194
-0.02702273344777226,0.9990675622482702,0.00082314332438991
-0.02594270315293047,0.9996049009032233,0.0008296403483984513
-0.02588072141247755,0.9997383703284004,0.0008275347803813859
-0.02563387250631085,0.9991384850787276,0.0008233003438497531
-0.024553837322930996,0.9988631013447785,0.0008290985284832001
-0.02449183847284008,1.002378854987492,0.0008281450522178292
-0.024245011566207623,0.9994786435924197,0.0008234037653579492
-0.023164971492026072,0.9999086375934119,0.0008293881165447452
-0.02310295564848342,1.0001302694259848,0.0008275525902803858
-0.022856150655219003,1.0003012564982012,0.000823773138228257
-0.021776105662490105,0.9984293339194352,0.000828830506468579
-0.021714072708164167,0.998266191386167,0.0008270495769116641
-0.021467289714663045,0.9980976219591724,0.0008225668217239578
-0.02038723989115102,0.9992892113855824,0.0008287864536787524
-0.020325189768300334,0.9996076263082144,0.0008278652279420235
-0.020078428802305467,0.9983048910606951,0.0008229005211395591
-0.018998374061162327,1.0002874930909094,0.0008286096405262807
-0.0189363068284365,1.0002473947061903,0.0008278667362346912
-0.018689567861307564,0.9998082777091093,0.0008234370294344434
-0.017609508230710127,0.9977862293399633,0.000828502989760104
-0.017547424004532568,0.9988391399061336,0.0008270617967800316
-0.017300706950308168,0.9998352806505474,0.0008233617920902703
-0.016220642400710656,1.0003407625015237,0.000829594745245163
-0.016158541064668734,0.9989172029849088,0.0008273268625956423
-0.01591184600976299,0.9971056387529331,0.0008228971148718954
-0.014831776628476897,0.9992613800137529,0.0008290535352626734
-0.014769658241220222,0.9977506373084797,0.0008271770883975868
-0.014522985098763591,0.9979700233271476,0.0008231434625957343
-0.013442910798477425,0.9998169010482401,0.0008292538728716956
-0.013380775300674604,0.9996106391777994,0.0008275204142796398
-0.013134124187774971,0.998620473294624,0.0008233809643368895
-0.012054044968025226,0.9987714850089002,0.0008290779880826027
-0.011991892360128986,0.9980337774532889,0.0008266604009231004
-0.011745263275417394,0.999454582951469,0.0008230942476391524
-0.01066517919669692,0.9976860417552506,0.0008282668617209885
-0.010603009536680474,0.9995068990100325,0.0008275969200404585
-0.010356402334635076,0.9983455365304326,0.0008233579366595243
-0.009276313366697448,0.999951476630762,0.0008293202262568538
-0.00921412659681664,0.9984501818151627,0.0008271296173092448
-0.008967541423872818,0.9978939030990014,0.0008232016345958676
-0.007887447535792524,0.9990212402699297,0.0008290438882228411
-0.007825243772912709,0.9986190574423537,0.0008270605532558327
-0.007578680511967967,0.9998032165049532,0.0008231570663851373
-0.006498581763558765,0.999829015024298,0.0008290322106691887
-0.006436360832594801,0.9985027937432854,0.0008270485549508999
-0.006189819600979347,0.999754955580477,0.0008233771088415128
-0.005109715934238382,0.9988504624434115,0.0008286640914171012
-0.005047478009146289,0.9973831246621571,0.0008266915459462502
-0.004800958689527222,0.9987066953234689,0.0008232902331623809
-0.0037208501631364388,0.9983043951425651,0.000828569486821034
-0.003658595185697777,1.000322032933608,0.0008269757040674015
-0.003412097777169644,0.9995250690196951,0.0008233974361283319
-0.00233198433268424,0.9997923357570793,0.0008293656784186792
-0.002269712244924449,0.9991141176860524,0.0008271809595705121
-0.0020232368943794024,0.999953656222332,0.0008234740868637339
-0.0009431185609032076,0.9991629023246903,0.0008287935594798514
-0.000880829421020516,0.9994318756304086,0.0008272547324280734
-0.0006343759833800033,0.998042341309924,0.0008227278109368595
0.000445747269548991,0.9981338048962389,0.0008287165404483211
0.0005080535188433175,0.999602175400524,0.0008276581966017243
0.0007544849276086165,0.9982584275355546,0.0008230825145408208
0.0018346130413300233,0.9982495758128397,0.000828706897948102
0.0018969363422918293,0.9994729718410359,0.000827279530593726
0.0021433458390607415,0.9998234735493965,0.0008233255427816349
0.003223478871782222,0.9996809120820842,0.0008291133468477989
0.0032858191661944147,0.9975580317611553,0.0008264514017070933
0.0035322067218509835,0.9986230825087803,0.0008231186128387372
0.004612344643121307,1.0010710048058367,0.0008296508328010631
0.004674702106058248,0.9986151498485245,0.0008271570109180872
0.004921067633303109,0.9990307523717235,0.0008231963109894354
0.006001210473110001,0.999676035519094,0.0008297574953587629
0.00606358492950676,0.9985452784411811,0.0008269824981397229
0.006309928544755234,0.9989365478633088,0.000823247123326469
0.007390076245807264,0.9990424562834879,0.0008287427529635711
0.007452467753409345,0.999264966093984,0.0008268157308718014
0.007698789426640023,0.998642714461151,0.0008231473292565901
0.008778942076259464,1.000668671712904,0.0008291149716318013
0.008841350577768699,0.999879827813615,0.0008274373090055602
0.009087650337628643,0.9985647786591693,0.0008234325472054823
0.010167807847361406,1.000611645063125,0.0008294906322557384
0.010230233517404822,0.9986870963633016,0.0008270441529694676
0.01047651122088239,0.9999504493314441,0.0008237714195942007
0.011556673618463348,1.0012199150141519,0.0008294305029271654
0.011619116340625624,0.999804592129553,0.0008274063236005166
0.011865372103683412,1.000124283018142,0.0008233078548740011
0.012945539448915548,1.0002777099159383,0.0008291521526207401
0.01300799916498363,0.9995246010719003,0.0008270841491657269
0.013254233014672032,1.0005837936542408,0.0008241375925604756
0.014334405221612811,1.0001213238812068,0.0008289564391032849
0.014396881988886216,0.9993642779126883,0.0008271730585369984
0.014643093897020325,0.9983931339807541,0.0008228189274540765
0.015723271051612284,0.9993962939546568,0.0008288277561588268
0.015785764811652944,1.0000345790779748,0.0008280352754561444
0.016031954778905115,0.9988965038355165,0.0008231545986131448
0.01711213682294059,1.0003879250592447,0.0008290941712462762
0.01717464763441967,1.0003495172562586,0.0008278432383043499
0.017420815660800684,0.9984868878207448,0.0008230878010271005
0.018501002595185126,0.9992834076807633,0.0008289954229407745
0.018563530458323603,0.999974428415389,0.0008276758904086887
0.01880967654405443,0.999289341009523,0.000822941278116575
0.019889868366513432,0.9989046160248084,0.0008291803063278113
0.019952413281772115,0.9994454539794134,0.0008273654240414899
0.020198537427308177,0.9993697963305477,0.0008234103865583015
0.02127873419606018,0.999744008110885,0.0008288678112649921
0.021341296105220627,1.0009242967404492,0.0008282709484171953
0.021587398309192967,0.999789022387679,0.0008238176344273701
0.022667599968746663,0.9990350489852629,0.0008287715631930969
0.022730178929123213,0.9995418781693136,0.000827205179054111
0.022976259191077757,0.9990047034214664,0.0008233001270406714
0.02405646574144393,1.000521431572969,0.0008292305375276016
0.02411906175348122,1.0002779288434458,0.0008276307453832857
0.02436512007342605,0.998516012686567,0.000823397202674749
0.025445331512783012,0.9986533522651425,0.000828595952850506
0.02550794457692973,0.9985343280372295,0.0008270422579189128
